topic,bag_stamp,header_stamp,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1788938460.3744605,1788938460.3743248,3,3,3,True,True,True,1788938460.366482,1788938460.3619432,1788938460.3566585,0.1937799153607358,-0.1893195106340872,-0.18464857947408825,-0.0026532148090042673,0.16327079915770398,-0.155922717356191,-0.022637323521113695,-0.017412221595030974,-0.03563691601245034,True,True,True,0.17595448364327712,-0.09025453006234048,-0.08563148810973222,-0.0022496258024415866,0.16154568341682032,-0.1594528756731465,-0.022637323521113695,-0.017412221595030974,-0.03563691601245034,True,True,True,0.0027494028863894104,0.0,0.0009710522687116961,0.00036669160131933497,0.0,-0.0002018091881423839,3,True,1788938460.3566585,2.2821823734845797e-05,-5.227268625592377e-05,0.0013058760551413581,True,2.2821823734845793e-05,0.00030493079518605147
/multi_agv/cooperative_state,1788938460.384458,1788938460.3842933,3,3,3,True,True,True,1788938460.3743243,1788938460.3740811,1788938460.3766558,0.1937799153607358,-0.1893195106340872,-0.18464857947408825,-0.0026532148090042673,0.16327079915770398,-0.155922717356191,-0.022637323521113695,-0.017412221595030974,-0.03563691601245034,True,True,True,0.17595448364327712,-0.09025453006234048,-0.08563148810973222,-0.0022496258024415866,0.16154568341682032,-0.1594528756731465,-0.022637323521113695,-0.017412221595030974,-0.03563691601245034,True,True,True,0.0027494028863894156,0.0,0.0009710522687116855,0.0003300224411874678,0.0,-0.0001634654423954107,3,True,1788938460.3740811,2.2821823734845797e-05,-5.227268625592377e-05,0.0013058760551413581,True,2.2821823734845793e-05,0.00027443771566744635
/multi_agv/cooperative_state,1788938460.3944724,1788938460.3943276,3,3,3,True,True,True,1788938460.3862708,1788938460.3820646,1788938460.3766558,0.19385117792516027,-0.18947496831918936,-0.18464857947408825,-0.00234161712218639,0.16301484508378905,-0.155922717356191,-0.024040140482028072,-0.02186191972603857,-0.03563691601245034,True,True,True,0.17602632990830944,-0.09041864469884882,-0.08563148810973222,-0.0019130227029867236,0.16084893861711913,-0.1594528756731465,-0.024040140482028072,-0.02186191972603857,-0.03563691601245034,True,True,True,0.0028212491514217454,0.0,0.0009710522687116855,0.0008984233479461653,0.0,-0.0001634654423954107,3,True,1788938460.3766558,-7.934300090495228e-06,-0.0001723199196713616,0.002834549293058058,True,0.0,-4.785178692766302e-05
/multi_agv/cooperative_state,1788938460.404609,1788938460.4044213,3,3,3,True,True,True,1788938460.3943222,1788938460.3940518,1788938460.3966062,0.19385117792516027,-0.18947496831918936,-0.18470095817215443,-0.00234161712218639,0.16301484508378905,-0.15598676006002088,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.17602632990830944,-0.09041864469884882,-0.08568796758534684,-0.0019130227029867236,0.16084893861711913,-0.1596301232119388,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.0028212491514217355,0.0,0.0009145727930970572,0.0008085810131514249,0.0,-0.0005590516922422962,3,True,1788938460.3940518,-2.676079196203829e-05,-0.00023140243260213087,0.0029069163404034392,True,0.0,-4.306660823489672e-05
/multi_agv/cooperative_state,1788938460.4144354,1788938460.4143116,3,3,3,True,True,True,1788938460.4063249,1788938460.4020534,1788938460.3966062,0.19385117792516027,-0.18947496831918936,-0.18470095817215443,-0.00234161712218639,0.16301484508378905,-0.15598676006002088,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.17602632990830944,-0.09041864469884882,-0.08568796758534684,-0.0019130227029867236,0.16084893861711913,-0.1596301232119388,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.0028212491514217355,0.0,0.0009145727930970572,0.0007277229118362825,0.0,-0.0005590516922422962,3,True,1788938460.3966062,-2.676079196203829e-05,-0.00023140243260213087,0.0029069163404034392,True,0.0,-3.875994741140705e-05
/multi_agv/cooperative_state,1788938460.4245162,1788938460.4243453,3,3,3,True,True,True,1788938460.4143033,1788938460.414055,1788938460.4166436,0.19385117792516027,-0.18947496831918936,-0.18470095817215443,-0.00234161712218639,0.16301484508378905,-0.15598676006002088,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.17602632990830944,-0.09041864469884882,-0.08568796758534684,-0.0019130227029867236,0.16084893861711913,-0.1596301232119388,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.0028212491514217355,0.0,0.0009145727930970572,0.0006549506206526542,0.0,-0.00045283187071625995,3,True,1788938460.414055,-2.676079196203829e-05,-0.00023140243260213087,0.0029069163404034392,True,0.0,-3.488395267026635e-05
/multi_agv/cooperative_state,1788938460.4343889,1788938460.434289,3,3,3,True,True,True,1788938460.4263246,1788938460.4220412,1788938460.4166436,0.19385117792516027,-0.18947496831918936,-0.18470095817215443,-0.00234161712218639,0.16301484508378905,-0.15598676006002088,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.17602632990830944,-0.09041864469884882,-0.08568796758534684,-0.0019130227029867236,0.16084893861711913,-0.1596301232119388,-0.024040140482028072,-0.02186191972603857,-0.036780225367430086,True,True,True,0.0028212491514217355,0.0,0.0009145727930970572,0.0005894555585873888,0.0,-0.00045283187071625995,3,True,1788938460.4166436,-2.676079196203829e-05,-0.00023140243260213087,0.0029069163404034392,True,0.0,-3.1395557403239715e-05
/multi_agv/cooperative_state,1788938460.4444914,1788938460.4443274,3,3,3,True,True,True,1788938460.4342659,1788938460.4340403,1788938460.4365983,0.1938868521195094,-0.1894462851260857,-0.18475352936735823,-0.0020414346896664437,0.1630034909455675,-0.15604891610729577,-0.02535359880642596,-0.021569482395687123,-0.03795238025450054,True,True,True,0.1760625824188734,-0.09038933234947744,-0.08574487738479343,-0.0015894284518892545,0.16086655233793237,-0.1598083352905433,-0.02535359880642596,-0.021569482395687123,-0.03795238025450054,True,True,True,0.00285750166198569,0.0,0.00085766299365047,0.0009870190998477698,0.0,-0.0007952487405139924,3,True,1788938460.4340403,-2.3875771799117262e-05,-0.00017707046816672886,0.003513330771536764,True,0.0,-2.8256001662915745e-05
/multi_agv/cooperative_state,1788938460.4544532,1788938460.4543111,3,3,3,True,True,True,1788938460.446316,1788938460.4420536,1788938460.4365983,0.1938868521195094,-0.1894462851260857,-0.18475352936735823,-0.0020414346896664437,0.1630034909455675,-0.15604891610729577,-0.02535359880642596,-0.021569482395687123,-0.03795238025450054,True,True,True,0.1760625824188734,-0.09038933234947744,-0.08574487738479343,-0.0015894284518892545,0.16086655233793237,-0.1598083352905433,-0.02535359880642596,-0.021569482395687123,-0.03795238025450054,True,True,True,0.0028575016619857042,0.0,0.00085766299365047,0.0008883171898631116,0.0,-0.0007952487405139924,3,True,1788938460.4365983,-2.3875771799117262e-05,-0.00017707046816672886,0.003513330771536764,True,0.0,-2.543040149662417e-05
/multi_agv/cooperative_state,1788938460.4644806,1788938460.4643366,3,3,3,True,True,True,1788938460.4543025,1788938460.4540434,1788938460.4566016,0.1938868521195094,-0.18938197245507715,-0.18478982316016046,-0.0020414346896664437,0.16302598084307102,-0.15606894245555725,-0.02535359880642596,-0.020702195060029238,-0.03830106434316627,True,True,True,0.1760625824188734,-0.09032320359359947,-0.08578248804598622,-0.0015894284518892545,0.16097495386900676,-0.1598628841511556,-0.02535359880642596,-0.020702195060029238,-0.03830106434316627,True,True,True,0.002857501661985705,0.0,0.0008200523324576863,0.0007994854708768112,0.0,-0.0011137030534665818,3,True,1788938460.4540434,-1.4369740237390091e-05,-0.000159119578012697,0.003297060804117759,True,0.0,-2.2887361346961755e-05
