stamp,evaluation_active,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_firmware_target_nominal,agv1_wheel_left_firmware_feedback_nominal,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_firmware_target_nominal,agv1_wheel_right_firmware_feedback_nominal,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_firmware_target_nominal,agv2_wheel_left_firmware_feedback_nominal,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_firmware_target_nominal,agv2_wheel_right_firmware_feedback_nominal,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_firmware_target_nominal,agv3_wheel_left_firmware_feedback_nominal,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_firmware_target_nominal,agv3_wheel_right_firmware_feedback_nominal,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled
1789642876.4150863,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.4250805,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.4350755,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.4450922,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.45512,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.465074,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.4751148,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.4851305,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.4950967,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789642876.505075,True,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
